id,departtime,from,to,vehicleClass,algorithm
13757,45344,1450015302,1450422112,C,0
13758,45344,1960984300,1451086300,C,0
13759,45344,1961070000,1450007602,C,0
13760,45344,1450054900,1960405700,C,0
13761,45344,1451072900,1960047901,C,0
13762,45344,1961265401,1961206901,C,0
13763,45344,1450811102,1450421300,C,0
13764,45344,1451082800,1451084900,C,0
13765,45345,1960050900,1960531300,C,0
13766,45345,1960056104,1450808402,C,0
13767,45345,1451047800,1451083200,C,0
13768,45345,1961300701,1961295301,C,0
13769,45345,1451185201,1450009314,C,0
13770,45345,1451113800,1960991900,C,0
13771,45346,1451086200,1450041000,C,0
13772,45346,1961200901,1960066100,C,0
13773,45346,1450921500,1960056800,C,0
13774,45346,1450060000,1451138600,C,0
13775,45346,1451087000,1451082300,C,0
13776,45346,1450335700,1451179301,C,0
13777,45346,1451065200,1450927000,C,0
13778,45346,1450011200,1451086400,C,0
13779,45347,1451108300,1451087000,C,0
13780,45347,1451110700,1450920900,C,0
13781,45347,1450337800,1960073401,C,0
13782,45347,1450902500,1451140800,C,0
13783,45347,1451085200,1451081800,C,0
13784,45347,1451141100,1960069400,C,0
13785,45347,1451064600,1450573620,C,0
13786,45347,1451052800,1451053200,C,0
13787,45347,1961297801,1451083300,C,0
13788,45347,1961203301,1451084900,C,0
13789,45348,1451141500,1451190801,C,0
13790,45348,1451192401,1451085800,C,0
13791,45348,1450910500,1450056200,C,0
13792,45348,1450922900,1451053900,C,0
13793,45348,1960048001,1960919000,C,0
13794,45348,1960009610,1451093100,C,0
13795,45348,1451103000,1961199301,C,0
13796,45349,1961254801,1960072800,C,0
13797,45349,1450052200,1960068200,C,0
13798,45349,1961200401,1450907500,C,0
13799,45349,1451163101,1450904200,C,0
13800,45349,1960988900,1961045100,C,0
13801,45350,1961301101,1450056450,C,0
13802,45350,1451165301,1450421100,C,0
13803,45350,1450573315,1960064700,C,0
13804,45350,1450058400,1961254201,C,0
13805,45350,1451175501,1450007800,C,0
13806,45350,1961243601,1961064300,C,0
13807,45350,1961252201,1450420300,C,0
13808,45350,1450916200,1450813503,C,0
13809,45351,1961264801,1451120300,C,0
13810,45351,1961061700,1450913001,C,0
13811,45351,1451193901,1960071506,C,0
13812,45351,1960079000,1450057000,C,0
13813,45351,1450067600,1960008902,C,0
13814,45351,1450990400,1450675901,C,0
13815,45351,1960077500,1451190301,C,0
13816,45351,1451140200,1451113300,C,0
13817,45351,1961262801,1960990600,C,0
13818,45352,1451091400,1960073501,C,0
13819,45352,1451095100,1451089100,C,0
13820,45353,1451193601,1960069600,C,0
13821,45353,1961073900,1961252201,C,0
13822,45353,1450062401,1450012902,C,0
13823,45353,1451118400,1451119200,C,0
13824,45353,1450056441,1450056451,C,0
13825,45353,1451183501,1451048000,C,0
13826,45353,1451111900,1961055200,C,0
13827,45353,1450995004,1451186601,C,0
13828,45354,1451105700,1960068100,C,0
13829,45354,1960057003,1450062301,C,0
13830,45354,1960052301,1960000600,C,0
13831,45354,1451069200,1960052402,C,0
13832,45355,1960988600,1960073604,C,0
13833,45355,1961030900,1960989700,C,0
13834,45355,1451195101,1961202401,C,0
13835,45355,1960076604,1960048701,C,0
13836,45355,1960004400,1961063200,C,0
13837,45356,1450041000,1450813503,C,0
13838,45356,1960991700,1451069300,C,0
13839,45356,1451102100,1451092000,C,0
13840,45356,1450906701,1960048502,C,0
13841,45356,1450015900,1450056444,C,0
13842,45356,1450906200,1960060701,C,0
13843,45357,1450812302,1450012700,C,0
13844,45357,1960048900,1451116200,C,0
13845,45358,1960063900,1960060202,C,0
13846,45358,1960229100,1961264101,C,0
13847,45358,1451154901,1451091200,C,0
13848,45358,1450914500,1450002500,C,0
13849,45358,1960989000,1960065900,C,0
13850,45358,1451069500,1451194001,C,0
13851,45358,1451114800,1961230501,C,0
13852,45358,1451054800,1960991200,C,0
13853,45359,1960055800,1960067600,C,0
13854,45359,1961300701,1451184501,C,0
13855,45359,1451097000,1961072700,C,0
13856,45359,1451171301,1450991900,C,0
13857,45360,1960405500,1960068302,C,0
13858,45360,1451143600,1450339100,C,0
13859,45360,1451092700,1960052402,C,0
13860,45361,1450676500,1450056357,C,0
13861,45361,1960000714,1960009001,C,0
13862,45361,1960051802,1960049800,C,0
13863,45362,1451156401,1451202901,C,0
13864,45362,3880018500,1450907700,C,0
13865,45362,1961206301,1451140700,C,0
13866,45362,1450050901,1961257301,C,0
13867,45363,1450009322,1960243900,C,0
13868,45363,1451182501,1961046100,C,0
13869,45363,1960048702,1960077100,C,0
13870,45363,1960995500,1961260301,C,0
13871,45364,1450573719,1960048601,C,0
13872,45364,1451138900,1451138900,C,0
13873,45364,1450337400,1451093300,C,0
13874,45365,1450573203,1450056900,C,0
13875,45365,1451069500,1451083200,C,0
13876,45365,1450929900,1450925600,C,0
13877,45365,1451142100,1450050600,C,0
13878,45365,1961237701,1960047501,C,0
13879,45365,1451171601,1451056300,C,0
13880,45365,1961256401,1961055700,C,0
13881,45366,1450011805,1450339200,C,0
13882,45366,1960059801,1450926900,C,0
13883,45366,1451107700,1451093800,C,0
13884,45366,1450068400,1450002903,C,0
13885,45366,1451067800,1451158701,C,0
13886,45366,1450421600,1450573503,C,0
13887,45367,1961075900,1451056800,C,0
13888,45367,1960080304,1450420604,C,0
13889,45367,1451190501,1451192801,C,0
13890,45367,1450012902,1450068500,C,0
13891,45367,1960983500,1450573023,C,0
13892,45367,1961261201,1960218800,C,0
13893,45368,1960991100,1960405400,C,0
13894,45368,1960050600,1960991200,C,0
13895,45368,1961047200,1960055200,C,0
13896,45368,1961202801,1960071305,C,0
13897,45368,1961044800,1960530100,C,0
13898,45369,1961264401,1450908004,C,0
13899,45369,1451088800,1960061200,C,0
13900,45369,1450009322,1960531400,C,0
13901,45369,1960048701,1960000712,C,0
13902,45369,1450814400,1960048100,C,0
13903,45369,1450062500,1451090700,C,0
13904,45369,1451096000,1450919100,C,0
13905,45370,1451069200,1960070001,C,0
13906,45370,1451139700,1450004000,C,0
13907,45370,1450913400,1450677903,C,0
13908,45370,1450811403,1450926400,C,0
13909,45370,1961047900,1451184801,C,0
13910,45370,1451075000,1451090000,C,0
13911,45371,1960070202,1450002907,C,0
13912,45371,1451112300,1451072100,C,0
13913,45371,1961072200,1960217200,C,0
13914,45371,1451102900,1451185301,C,0
13915,45371,1960995000,1960072200,C,0
13916,45371,1451069300,1450067600,C,0
13917,45371,1450674200,1961202501,C,0
13918,45372,1450814700,1450814800,C,0
13919,45372,1960056904,1451194901,C,0
13920,45373,1451089500,1451083200,C,0
13921,45373,1450910300,1961207601,C,0
13922,45373,1451090900,1961047000,C,0
13923,45373,1961173900,1960073702,C,0
13924,45373,1450337900,1451184301,C,0
13925,45373,1960063900,1961260801,C,0
13926,45373,1961045700,1960074901,C,0
13927,45374,1451202701,1450573614,C,0
13928,45374,1450052900,1961059200,C,0
13929,45374,1961074800,1961060400,C,0
13930,45374,1450995005,1960993600,C,0
13931,45374,1451074900,1450928300,C,0
13932,45374,1450340000,1451172601,C,0
13933,45375,1451100800,1451095600,C,0
13934,45375,1451108500,1961049900,C,0
13935,45375,1960983900,1450990800,C,0
13936,45375,1450055200,1450919100,C,0
13937,45375,1960080404,1960987700,C,0
13938,45376,1961229701,1450063806,C,0
13939,45376,1960226700,1961261201,C,0
13940,45376,1451096900,1450925000,C,0
13941,45376,1451102100,1451081500,C,0
13942,45376,1960008800,1961266701,C,0
13943,45376,1450337700,1451104000,C,0
13944,45376,1961045100,1961290901,C,0
13945,45376,1960069200,1960405800,C,0
13946,45376,1450814900,1450807501,C,0
13947,45376,1961201201,1451085000,C,0
13948,45376,1450011601,1961207401,C,0
13949,45376,1450914400,1450913400,C,0
13950,45377,1451176401,1450009419,C,0
13951,45377,1960002000,1961199701,C,0
13952,45377,1960241800,1961289801,C,0
13953,45377,1451158301,1451180601,C,0
13954,45377,1450925300,1450928100,C,0
13955,45378,1961066600,1960073702,C,0
13956,45378,1450815300,1960994900,C,0
13957,45378,1451068400,1451120600,C,0
13958,45378,1961030200,1960002100,C,0
13959,45379,1960077100,1451185501,C,0
13960,45379,1450928500,1960051100,C,0
13961,45379,1450920300,1450060000,C,0
13962,45379,1451050100,1450809500,C,0
13963,45379,1451143100,1451055200,C,0
13964,45379,1450057109,1451105000,C,0
13965,45380,1450338600,1451166301,C,0
13966,45380,1451187801,1450056352,C,0
13967,45380,1450048501,1961063200,C,0
13968,45380,1451143900,1960074200,C,0
13969,45380,1960076303,1960058302,C,0
13970,45380,1450924200,1960048300,C,0
13971,45381,1450054800,1451189101,C,0
13972,45381,1451083900,1450812701,C,0
13973,45381,1961068200,1450811303,C,0
13974,45381,1961267101,1960060101,C,0
13975,45381,1451184301,1960076800,C,0
13976,45381,1451156301,1450009318,C,0
13977,45381,1961058100,1450811405,C,0
13978,45381,1960070300,1960530100,C,0
13979,45382,1451141900,1961053400,C,0
13980,45382,1961156400,1451105000,C,0
13981,45382,1450050101,1961060800,C,0
13982,45382,1451063800,1960047700,C,0
13983,45382,1961042500,1450339100,C,0
13984,45382,1450808401,1960005300,C,0
13985,45382,1961042700,1960079706,C,0
13986,45383,1451190801,1451155901,C,0
13987,45383,1450916500,1960069500,C,0
13988,45384,1451190901,1451088500,C,0
13989,45384,1450927600,1961053400,C,0
13990,45384,1960056903,1451152900,C,0
13991,45384,1960982600,1961198201,C,0
13992,45385,1961258401,1961301301,C,0
13993,45385,1451184901,1451104600,C,0
13994,45385,1450421700,1450573712,C,0
13995,45385,1451083900,1450422116,C,0
13996,45385,1450573716,1451090100,C,0
13997,45385,1961070000,1451176301,C,0
13998,45386,1451195101,1960077800,C,0
13999,45386,1450062402,1961253101,C,0
14000,45386,1451095400,1450810505,C,0
14001,45386,1450903000,1451104700,C,0
14002,45386,1960009100,1450919800,C,0
14003,45386,1960056211,1450929500,C,0
14004,45387,1451181801,1451120500,C,0
14005,45387,1451070900,1450810605,C,0
14006,45387,1960070602,1451192301,C,0
14007,45387,1450050301,1960063600,C,0
14008,45387,1960057203,1451080900,C,0
14009,45387,1961045700,1451173101,C,0
14010,45387,1451053000,1451186501,C,0
14011,45387,1450812001,1451103100,C,0
14012,45388,1451171301,1450924000,C,0
14013,45388,1961298001,1960051704,C,0
14014,45388,1960218600,1960228900,C,0
14015,45388,1450421500,1961070400,C,0
14016,45388,1450058000,1450910601,C,0
14017,45388,1960059701,1450002906,C,0
14018,45389,1450924000,1960001803,C,0
14019,45389,1960051602,1960244500,C,0
14020,45389,1961295501,1450010602,C,0
14021,45389,1961207801,1451094900,C,0
14022,45389,1960530100,1961233301,C,0
14023,45389,1450069502,1450918100,C,0
14024,45389,1960071401,1961049900,C,0
14025,45389,1450924500,1450675000,C,0
14026,45390,1451090400,1961204801,C,0
14027,45390,1451093500,1450422113,C,0
14028,45390,1451194801,1451160701,C,0
14029,45390,1450335402,1451185401,C,0
14030,45391,1450573502,1450912200,C,0
14031,45391,1961043400,1961230501,C,0
14032,45391,1450422015,1450053309,C,0
14033,45391,1960000714,1451052600,C,0
14034,45391,1451056200,1961042300,C,0
14035,45392,1960051803,1961064500,C,0
14036,45392,1450572902,1451100300,C,0
14037,45392,1451142000,1960075200,C,0
14038,45392,1451115800,1450995006,C,0
14039,45392,1450815300,1451188101,C,0
14040,45392,1450919300,1961300601,C,0
14041,45392,1960000805,1451189101,C,0
14042,45392,1450925300,1450990600,C,0
14043,45392,1451088300,1450812801,C,0
14044,45392,1961071100,1960004502,C,0
14045,45393,1450055800,1451099300,C,0
14046,45393,1450908900,1961173800,C,0
14047,45393,1961053000,1450041000,C,0
14048,45393,1961260301,1451164501,C,0
14049,45393,1961256401,1961065700,C,0
14050,45394,1451195501,1451140900,C,0
14051,45394,1960073602,1961068200,C,0
14052,45394,1451181501,1451093700,C,0
14053,45394,1961296201,1451094500,C,0
14054,45394,1450902602,1450922500,C,0
14055,45395,1451170201,1450003002,C,0
14056,45395,1451117300,1450810402,C,0
14057,45395,1451114700,1960064700,C,0
14058,45395,1960073503,1960070701,C,0
14059,45395,1451096000,1450573103,C,0
14060,45395,1450422116,1451086200,C,0
14061,45395,1450923100,1450068500,C,0
14062,45395,1450810200,1451112300,C,0
14063,45395,1450056446,1450573719,C,0
14064,45395,1451090500,1961045900,C,0
14065,45395,1450812904,1451085100,C,0
14066,45395,1451053800,1450814400,C,0
14067,45396,1450674100,1451084700,C,0
14068,45396,1961230501,1451091200,C,0
14069,45396,1451120900,1450812703,C,0
14070,45396,1960071401,1961050200,C,0
14071,45396,1451055800,1960047901,C,0
14072,45396,1451114600,1451158301,C,0
14073,45396,1960531100,1960069901,C,0
14074,45396,1451052800,1450809202,C,0
14075,45396,1451083600,1960983200,C,0
14076,45397,1960070300,1450806900,C,0
14077,45397,1451190101,1451053400,C,0
14078,45397,1961048000,1961201501,C,0
14079,45397,1450055500,1451086500,C,0
14080,45397,1451163201,1961057400,C,0
14081,45397,1451171701,1451101300,C,0
14082,45397,1450573306,1961265101,C,0
14083,45397,1450050401,1450994801,C,0
14084,45397,1450042500,1451048800,C,0
14085,45398,1960073701,1961072700,C,0
14086,45398,1960005801,1450048100,C,0
14087,45398,1451189801,1450814400,C,0
14088,45398,1450573012,1450811000,C,0
14089,45398,1960004109,1451096500,C,0
14090,45399,1451097500,1451186601,C,0
14091,45399,1960075902,1960076604,C,0
14092,45399,1961156200,1961206001,C,0
14093,45399,1450052400,1451115500,C,0
14094,45399,1450057400,1961052900,C,0
14095,45399,1450807501,1451095300,C,0
14096,45399,1450812703,1450421100,C,0
14097,45399,1961036100,1960056106,C,0
14098,45400,1451052200,1451084000,C,0
14099,45400,1450015402,1450573719,C,0
14100,45400,1450068900,1451055100,C,0
14101,45400,1450573103,1450808600,C,0
14102,45400,1451140500,1450420800,C,0
14103,45401,1960241101,1960530600,C,0
14104,45401,1451051900,1961066000,C,0
14105,45401,1451065600,1450068600,C,0
14106,45401,1450420704,1960007404,C,0
14107,45402,1960047601,1450054900,C,0
14108,45402,1450991101,1451115400,C,0
14109,45402,1961069700,1961070300,C,0
14110,45402,1960986500,1450046601,C,0
14111,45402,1451139400,1961207001,C,0
14112,45402,1450810301,1450922400,C,0
14113,45402,1451195901,1451081900,C,0
14114,45403,1450807300,1450048800,C,0
14115,45403,1961036300,1961207401,C,0
14116,45403,1961055000,1451181301,C,0
14117,45403,1450062301,1960241101,C,0
14118,45403,1960995600,1961066400,C,0
14119,45403,1960048502,1450929800,C,0
14120,45403,1451060300,1450044700,C,0
14121,45403,1961261301,1451185201,C,0
14122,45403,1450048303,1450808600,C,0
14123,45404,1450811303,1450573216,C,0
14124,45404,1961156100,1450573721,C,0
14125,45404,1961074700,1960080301,C,0
14126,45405,1960990900,1960696400,C,0
14127,45405,1450573003,1451190701,C,0
14128,45405,1451052200,1451113300,C,0
14129,45405,1451069200,1961059800,C,0
14130,45405,1451087100,1450573719,C,0
14131,45405,1451090000,1960695200,C,0
14132,45405,1451188101,1451138300,C,0
14133,45406,1450069501,1961298901,C,0
14134,45406,1451087000,1451091400,C,0
14135,45406,1451192201,1451191901,C,0
14136,45406,1451144200,1451053800,C,0
14137,45406,1450067800,1960049300,C,0
14138,45407,1961267101,1450923700,C,0
14139,45407,1450808700,1450916600,C,0
14140,45407,1961029100,1960066000,C,0
14141,45407,1451045700,1450811703,C,0
14142,45407,1451056500,1450056900,C,0
14143,45407,1451138500,1960049800,C,0
14144,45407,1450809900,1451053100,C,0
14145,45407,1451193301,1451164701,C,0
14146,45408,1960072600,1960076402,C,0
14147,45408,1961244801,1961299001,C,0
14148,45408,1451052000,1960991200,C,0
14149,45408,1961059500,1450003006,C,0
14150,45408,1451172001,1961048100,C,0
14151,45408,1450922400,1960051802,C,0
14152,45408,1451104600,1451102200,C,0
14153,45408,1961257201,1961254801,C,0
14154,45409,1960983900,1961053200,C,0
14155,45409,1450676102,1960074800,C,0
14156,45409,1450064200,1450421400,C,0
14157,45409,1451188301,1961057400,C,0
14158,45409,1451110600,1451138900,C,0
14159,45409,1450991101,1960000711,C,0
14160,45409,1960241002,1450049902,C,0
14161,45409,1960047700,1961074700,C,0
14162,45409,1961155800,1960064902,C,0
14163,45409,1450919900,1960060201,C,0
14164,45409,1960068005,1961174000,C,0
14165,45410,1450809800,1960919300,C,0
14166,45410,1451191401,1450573112,C,0
14167,45410,1450056446,1960073702,C,0
14168,45410,1450914400,1451115500,C,0
14169,45410,1960000814,1450810800,C,0
14170,45410,1451175601,1450813000,C,0
14171,45410,1961255401,1451140900,C,0
14172,45410,1451181501,1451157401,C,0
14173,45411,1960060600,1961253301,C,0
14174,45411,1451188701,1450573021,C,0
14175,45411,1451045600,1450811104,C,0
14176,45411,1961071000,1961201501,C,0
14177,45411,1450063807,1961074400,C,0
14178,45412,1960070900,1960070002,C,0
14179,45412,1450054600,1450812203,C,0
14180,45412,1451143100,1451184201,C,0
14181,45412,1451091500,1451098600,C,0
14182,45412,1450060500,1450057206,C,0
14183,45412,1451188401,1960049400,C,0
14184,45412,1451158701,1961257401,C,0
14185,45413,1960984900,1960001801,C,0
14186,45413,1451052500,1450068600,C,0
14187,45413,1451180101,1451176801,C,0
14188,45413,1960984900,1961244801,C,0
14189,45413,1960067000,1961073500,C,0
14190,45413,1451081800,1960065100,C,0
14191,45413,1451194801,1451056800,C,0
14192,45413,1961268401,1451093700,C,0
14193,45413,1451085900,1450054000,C,0
14194,45414,1961266601,1450060100,C,0
14195,45414,1960061200,1960073801,C,0
14196,45414,1450420400,1450046602,C,0
14197,45414,1451048300,1960002100,C,0
14198,45414,1451074700,1960076502,C,0
14199,45414,1960073701,1960073702,C,0
14200,45414,1960006002,1450573405,C,0
14201,45414,1960006800,1450054000,C,0
14202,45415,1450050004,1961028600,C,0
14203,45415,1960068701,1960070101,C,0
14204,45415,1960007203,1960405202,C,0
14205,45415,1450908600,1960052600,C,0
14206,45415,1451079200,1451193301,C,0
14207,45415,1960065200,1960063400,C,0
14208,45416,1961060700,1451186001,C,0
14209,45416,1451165901,1450808800,C,0
14210,45416,1450046502,1450049903,C,0
14211,45416,1451138800,1450808402,C,0
14212,45416,1450049903,1961065400,C,0
14213,45416,1451104500,1450009324,C,0
14214,45416,1961074800,1961230701,C,0
14215,45416,1451203001,1960007405,C,0
14216,45416,1451114000,1451083900,C,0
14217,45416,1451069000,1451067700,C,0
14218,45417,1451156601,1451081400,C,0
14219,45417,1451143900,1960067300,C,0
14220,45417,1450573201,1450573011,C,0
14221,45417,1960076604,1961243901,C,0
14222,45417,1961204601,1961201201,C,0
14223,45417,1450908600,1451101300,C,0
14224,45417,1451193601,1960067500,C,0
14225,45417,1961295201,1960049202,C,0
14226,45417,1961268501,1960990200,C,0
14227,45418,1451103800,1450811805,C,0
14228,45418,1450917400,1961070700,C,0
14229,45418,1960241002,1961066800,C,0
14230,45418,1451187101,1451187201,C,0
14231,45418,1451107900,1960005000,C,0
14232,45418,1960073402,1960065402,C,0
14233,45419,1450421800,1451094500,C,0
14234,45419,1450812903,1450916000,C,0
14235,45419,1961062000,1960053300,C,0
14236,45420,1451101400,1450811104,C,0
14237,45420,1960062100,1961202001,C,0
14238,45420,1450337600,1450421000,C,0
14239,45420,1451159501,1960001501,C,0
14240,45420,1960241300,1451097900,C,0
14241,45420,1450050101,1450047500,C,0
14242,45421,1450420701,1450068500,C,0
14243,45421,1450903500,1450002905,C,0
14244,45421,1451077400,1451093300,C,0
14245,45421,1451178901,1960056112,C,0
14246,45421,1450069000,1450052100,C,0
14247,45421,1450811102,1450807501,C,0
14248,45421,1450905700,1450905100,C,0
14249,45421,1960244900,1451091500,C,0
14250,45422,1961060700,1961266001,C,0
14251,45422,1961265201,1451114800,C,0
14252,45422,1451113100,1451173701,C,0
14253,45422,1451063700,1450810000,C,0
14254,45422,1451178701,1960004000,C,0
14255,45422,1961267001,1960051302,C,0
14256,45423,1961047900,1960994800,C,0
14257,45423,1451114600,1451067700,C,0
14258,45423,1450929100,1450057107,C,0
14259,45423,1960530800,1450573612,C,0
14260,45423,1961060700,1450008402,C,0
14261,45424,1960992300,1960989700,C,0
14262,45424,1961068800,1450002500,C,0
14263,45424,1960242800,1960077200,C,0
14264,45424,1961257001,1960530900,C,0
14265,45424,1450813503,1451188401,C,0
14266,45425,1961205101,1960048100,C,0
14267,45425,1451183201,1961069800,C,0
14268,45426,1961230401,1961256401,C,0
14269,45426,1961066300,1450923700,C,0
14270,45426,1451086900,1450811304,C,0
14271,45426,1450807800,1450422012,C,0
14272,45426,1961268201,1961042600,C,0
14273,45426,1450002906,1451118000,C,0
14274,45427,1451084000,1451055100,C,0
14275,45427,1450004000,1450003900,C,0
14276,45427,1960694700,1450049300,C,0
14277,45427,1961061300,1960048001,C,0
14278,45427,1451112300,1451189901,C,0
14279,45427,1960003606,1961058200,C,0
14280,45427,1450919300,1450056352,C,0
14281,45427,1450051002,1960405202,C,0
14282,45427,1451139400,1450069300,C,0
14283,45428,1961299401,1960990700,C,0
14284,45428,1961099600,1451185901,C,0
14285,45428,1451084300,1450003900,C,0
14286,45428,1960000402,1451189601,C,0
14287,45428,1961047900,1960995000,C,0
14288,45428,1960990900,1961060000,C,0
14289,45428,1960065500,1960986600,C,0
14290,45428,1451175201,1451163101,C,0
14291,45429,1451188201,1451140900,C,0
14292,45429,1960074100,1960065001,C,0
14293,45429,1451174101,1450573404,C,0
14294,45429,1960051302,1960070603,C,0
14295,45429,1451142200,1960053100,C,0
14296,45429,1961155800,1450917200,C,0
14297,45429,1451075100,1450904300,C,0
14298,45429,1451138500,1451072900,C,0
14299,45430,1451117200,1451175101,C,0
14300,45430,1451082500,1451048700,C,0
14301,45430,1451178801,1451120500,C,0
14302,45430,1450573401,1450420701,C,0
14303,45430,1450808005,1960986600,C,0
14304,45430,1961059600,1960000813,C,0
14305,45430,1450810605,1451070500,C,0
14306,45430,1450052900,1451165401,C,0
14307,45431,1961261801,1450050203,C,0
14308,45431,1960243600,1451094300,C,0
14309,45431,1961053100,1451085900,C,0
14310,45431,1451179801,1451103900,C,0
14311,45431,1451110300,1960057101,C,0
14312,45431,1961301401,1960050600,C,0
14313,45431,1451139700,1451101900,C,0
14314,45431,1450422111,1960068602,C,0
14315,45431,1451056800,1451103500,C,0
14316,45432,1451059900,1450069401,C,0
14317,45432,1451171801,1960076304,C,0
14318,45432,1451112500,1450422115,C,0
14319,45432,1960081402,1961028800,C,0
14320,45432,1960071401,1450063100,C,0
14321,45432,1450914000,1451204801,C,0
14322,45432,1451184401,1961060100,C,0
14323,45432,1451103800,1450812602,C,0
14324,45433,1450336600,1451081200,C,0
14325,45433,1960079805,1450050202,C,0
14326,45433,1451142400,1960988700,C,0
14327,45433,1450048602,1451078900,C,0
14328,45433,1450904600,1960001804,C,0
14329,45433,1451185301,1451056300,C,0
14330,45434,1960048802,1450991202,C,0
14331,45434,1451051800,1451142600,C,0
14332,45434,1451181401,1450990400,C,0
14333,45434,1450675702,1450910202,C,0
14334,45434,1961156400,1450056451,C,0
14335,45435,1450910500,1451088100,C,0
14336,45435,1961266001,1961070700,C,0
14337,45435,1451139700,1960081600,C,0
14338,45435,1450920800,1450068800,C,0
14339,45435,1450052500,1451182101,C,0
14340,45436,1960983400,1961203501,C,0
14341,45436,1451101700,1451189301,C,0
14342,45436,1960076503,1451092900,C,0
14343,45436,1451112500,1961200301,C,0
14344,45437,1451053000,1961060400,C,0
14345,45437,1450573101,1961206901,C,0
14346,45437,1961047100,1961070200,C,0
14347,45438,1450009319,1960982700,C,0
14348,45438,1451089800,1451205601,C,0
14349,45438,1961235601,1451095600,C,0
14350,45438,1960076603,1960081302,C,0
14351,45438,1450930000,1961061000,C,0
14352,45438,1450677200,1450050101,C,0
14353,45439,1960983100,1450573605,C,0
14354,45439,1960058304,1961065500,C,0
14355,45439,1450050901,1451048800,C,0
14356,45439,1450047803,1451171901,C,0
14357,45440,1451140100,1450573315,C,0
14358,45440,1451095400,1451177701,C,0
14359,45440,1960055901,1451112100,C,0
14360,45440,1961252601,1960531400,C,0
14361,45440,1451183701,1450674900,C,0
14362,45440,1960000711,1450676202,C,0
14363,45441,1450009418,1450340000,C,0
14364,45441,1450906301,1960048501,C,0
14365,45441,1960064800,1960065402,C,0
14366,45441,1451085600,1451188501,C,0
14367,45441,1450673900,1450059900,C,0
14368,45441,1450060000,1450573621,C,0
14369,45441,1960080404,1960983000,C,0
14370,45442,1451048100,1960994700,C,0
14371,45442,1961296601,1450917200,C,0
14372,45442,1960072800,1960007305,C,0
14373,45442,1961070400,1960068301,C,0
14374,45442,1450994101,1450909400,C,0
14375,45442,1451104700,1450813605,C,0
14376,45443,1960066000,1960056700,C,0
14377,45443,1960059100,1961074100,C,0
14378,45443,1451107200,1451056100,C,0
14379,45443,1451162101,1960000811,C,0
14380,45443,1451087800,1451185501,C,0
14381,45443,1451140400,1451083700,C,0
14382,45444,1961262901,1961047900,C,0
14383,45444,1451139000,1960080200,C,0
14384,45444,1450813101,1451085500,C,0
14385,45444,1450573317,1451051500,C,0
14386,45444,1451101200,1451192501,C,0
14387,45444,1451059900,1450065803,C,0
14388,45444,1450910100,1960061100,C,0
14389,45444,1961058900,1960050500,C,0
14390,45444,1451193401,1450812400,C,0
14391,45444,1960982500,1450924200,C,0
14392,45445,1960062800,1451195501,C,0
14393,45445,1451056000,1451102200,C,0
14394,45445,1960009610,1450046502,C,0
14395,45445,1961098900,1451118400,C,0
14396,45445,1450068900,1451068300,C,0
14397,45445,1451161001,1960000803,C,0
14398,45446,1451157501,1451184001,C,0
14399,45446,1451084900,1960005701,C,0
14400,45446,1961264401,1961230501,C,0
14401,45446,1451047800,1450573217,C,0
14402,45446,1450926900,1450911800,C,0
14403,45446,1961069100,1960992500,C,0
14404,45446,1450911900,1450815000,C,0
14405,45446,1451139400,1961064400,C,0
14406,45446,1960070001,1451191201,C,0
14407,45446,1450991400,1961062400,C,0
14408,45446,1451190601,1960065700,C,0
14409,45447,1450012300,1451072500,C,0
14410,45447,1451104000,1451186501,C,0
14411,45447,1450041000,1451077900,C,0
14412,45447,1451102000,1450056342,C,0
14413,45447,1451056200,1451069400,C,0
14414,45448,1451056700,1450573012,C,0
14415,45449,1451179201,1451191101,C,0
14416,45449,1451191301,1450573312,C,0
14417,45449,1450573722,1450812001,C,0
14418,45449,1450812704,1450013002,C,0
14419,45449,1451188701,1450573718,C,0
14420,45449,1451099300,1451138900,C,0
14421,45449,1960010000,1961073600,C,0
14422,45449,1960059701,1960072700,C,0
14423,45449,1960070002,1960079100,C,0
14424,45449,1961055400,1960066600,C,0
14425,45449,1451088400,1451091900,C,0
14426,45449,1960244700,1960076504,C,0
14427,45450,1450809400,1450046502,C,0
14428,45450,1960070602,1451087700,C,0
14429,45450,1960009608,1961269001,C,0
14430,45450,1961044300,1961054600,C,0
14431,45450,1451071000,1451073100,C,0
14432,45450,1450814600,1451094200,C,0
14433,45450,1961267401,1450908004,C,0
14434,45450,1451110100,1961035600,C,0
14435,45451,1961045100,1961252501,C,0
14436,45451,1450050500,1450420200,C,0
14437,45451,1450809400,1451086300,C,0
14438,45451,1961203201,1961201501,C,0
14439,45451,1450807800,1450573112,C,0
14440,45451,1451188701,1451173801,C,0
14441,45452,1450420400,1451112200,C,0
14442,45452,1451143100,1960984700,C,0
14443,45452,1960073801,1961053900,C,0
14444,45452,1961069500,1960077100,C,0
14445,45453,1960988500,1961265001,C,0
14446,45453,1450809000,1450910602,C,0
14447,45453,1961200701,1451088200,C,0
14448,45453,1450046501,1451140600,C,0
14449,45453,1960051304,1451112700,C,0
14450,45453,1961255701,1961071000,C,0
14451,45453,1450048403,1451114200,C,0
14452,45453,1450420604,1450812902,C,0
14453,45453,1450909100,1961064400,C,0
14454,45453,1450812703,1451053900,C,0
